0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002885404891304348 0.005770809782608696 0.008656214673913044 0.011541619565217391 0.0631420125 0.1147424054347826 0.16634279836956523 0.21794319130434783 0.29353388478260867 0.36912457826086953 0.4447152717391304 0.5203059652173913 0.5569636385869565 0.5936213119565217 0.630278985326087 0.6669366586956522 0.584965225 0.5029937913043478 0.42102235760869566 0.3390509239130435 0.3405287293478261 0.3420065347826087 0.3434843402173913 0.3449621456521739 0.30318519836956526 0.26140825108695653 0.21963130380434784 0.17785435652173914 0.16563251195652173 0.15341066739130435 0.14118882282608697 0.12896697826086956 0.11375243478260869 0.09853789130434781 0.08332334782608695 0.06810880434782608 0.05320753804347826 0.03830627173913043 0.023405005434782605 0.008503739130434783 0.0063778043478260864 0.004251869565217391 0.002125934782608696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009437728260869565 0.001887545652173913 0.0028313184782608695 0.003775091304347826 0.0538013875 0.10382768369565218 0.15385397989130434 0.20388027608695652 0.20265540597826087 0.20143053586956522 0.20020566576086957 0.19898079565217391 0.1952979543478261 0.19161511304347828 0.18793227173913044 0.18424943043478262 0.21164481576086958 0.23904020108695656 0.26643558641304355 0.2938309717391305 0.30015743967391306 0.30648390760869565 0.31281037554347824 0.3191368434782608 0.3234676608695652 0.3277984782608695 0.33212929565217386 0.3364601130434782 0.3571030320652174 0.3777459510869565 0.39838887010869567 0.4190317891304348 0.3365851375 0.2541384858695652 0.17169183423913043 0.08924518260869566 0.06860785760869566 0.04797053260869565 0.027333207608695648 0.006695882608695651 0.005021911956521739 0.0033479413043478257 0.0016739706521739124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0031328103260869562 0.0062656206521739125 0.00939843097826087 0.012531241304347825 0.05498999293478261 0.09744874456521739 0.13990749619565218 0.18236624782608696 0.23154565652173914 0.2807250652173913 0.3299044739130435 0.3790838826086957 0.3858786793478261 0.3926734760869566 0.399468272826087 0.4062630695652174 0.3897234625 0.3731838554347826 0.35664424836956526 0.34010464130434787 0.3652135179347826 0.39032239456521745 0.4154312711956522 0.44054014782608697 0.47718530760869565 0.5138304673913043 0.5504756271739131 0.5871207869565217 0.5487244570652173 0.5103281271739131 0.4719317972826087 0.43353546739130433 0.3820690190217391 0.3306025706521739 0.27913612228260865 0.22766967391304346 0.18212264456521737 0.1365756152173913 0.09102858586956522 0.04548155652173913 0.03411116739130435 0.022740778260869565 0.011370389130434783 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0025244108695652175 0.005048821739130435 0.007573232608695652 0.01009764347826087 0.06947285326086956 0.12884806304347826 0.18822327282608697 0.24759848260869566 0.2870770125 0.32655554239130435 0.3660340722826087 0.40551260217391305 0.43619037282608697 0.4668681434782609 0.4975459141304348 0.5282236847826087 0.49043812989130436 0.452652575 0.41486702010869564 0.3770814652173913 0.3771592516304348 0.3772370380434783 0.37731482445652176 0.37739261086956527 0.3482553065217392 0.31911800217391306 0.28998069782608693 0.26084339347826085 0.24895069728260869 0.23705800108695652 0.22516530489130435 0.21327260869565218 0.20277887826086957 0.19228514782608697 0.18179141739130436 0.17129768695652176 0.13585358532608696 0.10040948369565218 0.0649653820652174 0.02952128043478261 0.022140960326086957 0.014760640217391305 0.007380320108695652 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012637788043478259 0.0025275576086956518 0.0037913364130434776 0.0050551152173913035 0.006973718478260869 0.008892321739130436 0.010810925 0.012729528260869566 0.01274124891304348 0.012752969565217393 0.012764690217391305 0.012776410869565219 0.014973458695652175 0.017170506521739133 0.01936755434782609 0.021564602173913046 0.019369163586956523 0.017173725 0.01497828641304348 0.012782847826086957 0.011185448913043478 0.00958805 0.007990651086956522 0.006393252173913043 0.0047949391304347826 0.0031966260869565216 0.0015983130434782606 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001253308152173913 0.002506616304347826 0.0037599244565217392 0.005013232608695652 0.007191861956521739 0.009370491304347826 0.011549120652173913 0.01372775 0.02548967608695652 0.037251602173913045 0.04901352826086956 0.06077545434782609 0.05984075815217391 0.05890606195652174 0.057971365760869566 0.05703666956521739 0.06089674619565218 0.06475682282608695 0.06861689945652175 0.07247697608695652 0.05948117717391305 0.04648537826086957 0.033489579347826086 0.02049378043478261 0.01866498695652174 0.01683619347826087 0.0150074 0.013178606521739132 0.010111621739130435 0.007044636956521739 0.003977652173913044 0.0009106673913043477 0.0006830005434782608 0.00045533369565217387 0.00022766684782608696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0028227798913043477 0.005645559782608695 0.008468339673913043 0.01129111956521739 0.020421179347826085 0.02955123913043478 0.03868129891304348 0.04781135869565217 0.07711891086956521 0.10642646304347826 0.1357340152173913 0.16504156739130435 0.16277313260869564 0.16050469782608695 0.15823626304347826 0.15596782826086955 0.1484101625 0.14085249673913042 0.13329483097826086 0.1257371652173913 0.11373711467391305 0.10173706413043479 0.08973701358695652 0.07773696304347825 0.07307806358695651 0.06841916413043478 0.06376026467391305 0.0591013652173913 0.048977366304347826 0.03885336739130435 0.028729368478260867 0.01860536956521739 0.013954027173913043 0.009302684782608695 0.004651342391304348 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018032778804347824 0.03606555760869565 0.05409833641304347 0.0721311152173913 0.1111458527173913 0.1501605902173913 0.1891753277173913 0.2281900652173913 0.27802479347826087 0.3278595217391304 0.37769425 0.42752897826086955 0.37822455923913045 0.3289201402173913 0.27961572119565214 0.23031130217391305 0.23259737989130436 0.23488345760869567 0.23716953532608695 0.23945561304347826 0.23126116630434781 0.2230667195652174 0.21487227282608695 0.2066778260869565 0.21214561413043476 0.21761340217391303 0.2230811902173913 0.22854897826086956 0.18333347445652173 0.1381179706521739 0.09290246684782608 0.04768696304347826 0.03804431847826087 0.02840167391304348 0.01875902934782609 0.009116384782608697 0.006837288586956522 0.004558192391304348 0.0022790961956521746 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0018802233695652175 0.003760446739130435 0.005640670108695653 0.00752089347826087 0.016385064673913045 0.025249235869565217 0.03411340706521739 0.042977578260869564 0.05172820869565217 0.06047883913043478 0.06922946956521739 0.0779801 0.08659039184782608 0.09520068369565217 0.10381097554347826 0.11242126739130434 0.10140612391304347 0.09039098043478261 0.07937583695652174 0.06836069347826088 0.07276628967391305 0.07717188586956522 0.0815774820652174 0.08598307826086957 0.07807548858695652 0.07016789891304348 0.06226030923913044 0.054352719565217394 0.04301166467391304 0.031670609782608695 0.02032955489130435 0.0089885 0.006741375 0.00449425 0.002247125 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006250043478260869 0.0012500086956521738 0.0018750130434782607 0.0025000173913043476 0.011287648913043478 0.020075280434782607 0.02886291195652174 0.03765054347826087 0.0454589 0.05326725652173913 0.061075613043478263 0.06888396956521739 0.08814645597826087 0.10740894239130434 0.1266714288043478 0.1459339152173913 0.13970896739130434 0.13348401956521738 0.12725907173913042 0.12103412391304348 0.1131611527173913 0.10528818152173913 0.09741521032608697 0.08954223913043478 0.10119511956521739 0.112848 0.12450088043478261 0.1361537608695652 0.12569953695652172 0.11524531304347826 0.10479108913043478 0.0943368652173913 0.0737777320652174 0.05321859891304348 0.03265946576086957 0.012100332608695651 0.009075249456521738 0.006050166304347826 0.0030250831521739137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
